breadID|weekID|breadtype|lb|oz|dr
18452|1790/44|wheaten|0|9.00|4
18453|1790/44|household|0|12.00|10
18454|1790/45|wheaten|0|9.00|11
18455|1790/45|household|0|13.00|1
18456|1790/46|wheaten|0|9.00|11
18457|1790/46|household|0|13.00|1
18458|1790/47|wheaten|0|9.00|11
18459|1790/47|household|0|13.00|1
18460|1790/48|wheaten|0|9.00|11
18461|1790/48|household|0|13.00|1
18462|1790/49|wheaten|0|9.00|11
18463|1790/49|household|0|13.00|1
18464|1790/50|wheaten|0|9.00|11
18465|1790/50|household|0|13.00|1
18466|1790/51|wheaten|0|9.00|11
18467|1790/51|household|0|13.00|1
18468|1790/52|wheaten|0|9.00|11
18469|1790/52|household|0|13.00|1
18470|1791/01|wheaten|0|9.00|11
18471|1791/01|household|0|13.00|1
18472|1791/02|wheaten|0|9.00|11
18473|1791/02|household|0|13.00|1
18474|1791/03|wheaten|0|9.00|11
18475|1791/03|household|0|13.00|1
18476|1791/04|wheaten|0|9.00|11
18477|1791/04|household|0|13.00|1
18478|1791/05|wheaten|0|9.00|11
18479|1791/05|household|0|13.00|1
18480|1791/06|wheaten|0|9.00|11
18481|1791/06|household|0|13.00|1
18482|1791/07|wheaten|0|9.00|11
18483|1791/07|household|0|13.00|1
18484|1791/08|wheaten|0|9.00|11
18485|1791/08|household|0|13.00|1
18486|1791/09|wheaten|0|9.00|11
18487|1791/09|household|0|13.00|1
18488|1791/10|wheaten|0|9.00|11
18489|1791/10|household|0|13.00|1
18490|1791/11|wheaten|0|9.00|11
18491|1791/11|household|0|13.00|1
18492|1791/12|wheaten|0|9.00|11
18493|1791/12|household|0|13.00|1
18494|1791/13|wheaten|0|9.00|11
18495|1791/13|household|0|13.00|1
18496|1791/14|wheaten|0|9.00|11
18497|1791/14|household|0|13.00|1
18498|1791/15|wheaten|0|9.00|11
18499|1791/15|household|0|13.00|1
18500|1791/16|wheaten|0|9.00|11
18501|1791/16|household|0|13.00|1
18502|1791/17|wheaten|0|9.00|11
18503|1791/17|household|0|13.00|1
18504|1791/18|wheaten|0|9.00|11
18505|1791/18|household|0|13.00|1
18506|1791/19|wheaten|0|10.00|2
18507|1791/19|household|0|13.00|9
18508|1791/20|wheaten|0|10.00|2
18509|1791/20|household|0|13.00|9
18510|1791/21|wheaten|0|10.00|2
18511|1791/21|household|0|13.00|9
18512|1791/22|wheaten|0|10.00|2
18513|1791/22|household|0|13.00|9
18514|1791/23|wheaten|0|10.00|2
18515|1791/23|household|0|13.00|9
18516|1791/24|wheaten|0|10.00|2
18517|1791/24|household|0|13.00|9
18518|1791/25|wheaten|0|10.00|2
18519|1791/25|household|0|13.00|9
18520|1791/26|wheaten|0|10.00|2
18521|1791/26|household|0|13.00|9
18522|1791/27|wheaten|0|10.00|2
18523|1791/27|household|0|13.00|9
18524|1791/28|wheaten|0|10.00|2
18525|1791/28|household|0|13.00|9
18526|1791/29|wheaten|0|10.00|2
18527|1791/29|household|0|13.00|9
18528|1791/30|wheaten|0|10.00|2
18529|1791/30|household|0|13.00|9
18530|1791/31|wheaten|0|10.00|2
18531|1791/31|household|0|13.00|9
18532|1791/32|wheaten|0|10.00|2
18533|1791/32|household|0|13.00|9
18534|1791/33|wheaten|0|10.00|2
18535|1791/33|household|0|13.00|9
18536|1791/34|wheaten|0|10.00|2
18537|1791/34|household|0|13.00|9
18538|1791/35|wheaten|0|10.00|8
18539|1791/35|household|0|14.00|4
18540|1791/36|wheaten|0|10.00|8
18541|1791/36|household|0|14.00|4
18543|1791/38|wheaten|0|10.00|8
18544|1791/38|household|0|14.00|4
18545|1791/39|wheaten|0|10.00|8
18546|1791/39|household|0|14.00|4
18547|1791/40|wheaten|0|10.00|8
18548|1791/40|household|0|14.00|4
18549|1791/41|wheaten|0|10.00|8
18550|1791/41|household|0|14.00|4
18551|1791/42|wheaten|0|10.00|8
18552|1791/42|household|0|14.00|4
18553|1791/43|wheaten|0|10.00|8
18554|1791/43|household|0|14.00|4
18555|1791/44|wheaten|0|10.00|8
18556|1791/44|household|0|14.00|4
18557|1791/45|wheaten|0|10.00|8
18558|1791/45|household|0|14.00|4
18559|1791/46|wheaten|0|10.00|8
18560|1791/46|household|0|14.00|4
18561|1791/47|wheaten|0|10.00|8
18562|1791/47|household|0|14.00|4
18563|1791/48|wheaten|0|10.00|8
18564|1791/48|household|0|14.00|4
18565|1791/49|wheaten|0|10.00|2
18566|1791/49|household|0|13.00|9
18567|1791/50|wheaten|0|10.00|2
18568|1791/50|household|0|13.00|9
18569|1791/51|wheaten|0|10.00|2
18570|1791/51|household|0|13.00|9
18571|1791/52|wheaten|0|10.00|2
18572|1791/52|household|0|13.00|9
18574|1792/02|wheaten|0|10.00|2
18575|1792/02|household|0|13.00|9
18576|1792/03|wheaten|0|10.00|2
18577|1792/03|household|0|13.00|9
18578|1792/04|wheaten|0|10.00|2
18579|1792/04|household|0|13.00|9
18580|1792/05|wheaten|0|10.00|8
18581|1792/05|household|0|14.00|4
18582|1792/06|wheaten|0|10.00|8
18583|1792/06|household|0|14.00|4
18584|1792/07|wheaten|0|10.00|8
18585|1792/07|household|0|14.00|4
18586|1792/08|wheaten|0|10.00|8
18587|1792/08|household|0|14.00|4
18588|1792/09|wheaten|0|10.00|8
18589|1792/09|household|0|14.00|4
18590|1792/10|wheaten|0|10.00|8
18591|1792/10|household|0|14.00|4
18592|1792/11|wheaten|0|10.00|8
18593|1792/11|household|0|14.00|4
18594|1792/12|wheaten|0|10.00|8
18595|1792/12|household|0|14.00|4
18596|1792/13|wheaten|0|10.00|8
18597|1792/13|household|0|14.00|4
18598|1792/14|wheaten|0|11.00|2
18599|1792/14|household|0|14.00|10
18600|1792/15|wheaten|0|11.00|9
18601|1792/15|household|0|15.00|7
18602|1792/16|wheaten|0|11.00|9
18603|1792/16|household|0|15.00|7
18604|1792/17|wheaten|0|11.00|9
18605|1792/17|household|0|15.00|7
18606|1792/18|wheaten|0|11.00|9
18607|1792/18|household|0|15.00|7
18608|1792/19|wheaten|0|11.00|9
18609|1792/19|household|0|15.00|7
18610|1792/20|wheaten|0|11.00|9
18611|1792/20|household|0|15.00|7
18612|1792/21|wheaten|0|11.00|9
18613|1792/21|household|0|15.00|7
18614|1792/22|wheaten|0|11.00|9
18615|1792/22|household|0|15.00|7
18616|1792/23|wheaten|0|11.00|9
18617|1792/23|household|0|15.00|7
18618|1792/24|wheaten|0|11.00|9
18619|1792/24|household|0|15.00|7
18620|1792/25|wheaten|0|11.00|9
18621|1792/25|household|0|15.00|7
18622|1792/26|wheaten|0|11.00|9
18623|1792/26|household|0|15.00|7
18624|1792/27|wheaten|0|11.00|9
18625|1792/27|household|0|15.00|7
18626|1792/28|wheaten|0|11.00|9
18627|1792/28|household|0|15.00|7
18628|1792/29|wheaten|0|11.00|9
18629|1792/29|household|0|15.00|7
18630|1792/30|wheaten|0|11.00|9
18631|1792/30|household|0|15.00|7
18632|1792/31|wheaten|0|11.00|9
18633|1792/31|household|0|15.00|7
18634|1792/32|wheaten|0|11.00|9
18635|1792/32|household|0|15.00|7
18636|1792/33|wheaten|0|10.00|8
18637|1792/33|household|0|14.00|4
18638|1792/34|wheaten|0|10.00|8
18639|1792/34|household|0|14.00|4
18640|1792/35|wheaten|0|11.00|2
18641|1792/35|household|0|14.00|10
18642|1792/36|wheaten|0|11.00|2
18643|1792/36|household|0|14.00|10
18644|1792/37|wheaten|0|11.00|2
18645|1792/37|household|0|14.00|10
18646|1792/38|wheaten|0|11.00|2
18647|1792/38|household|0|14.00|10
18648|1792/39|wheaten|0|10.00|8
18649|1792/39|household|0|14.00|4
18650|1792/40|wheaten|0|10.00|8
18651|1792/40|household|0|14.00|4
18652|1792/41|wheaten|0|9.00|11
18653|1792/41|household|0|13.00|1
18654|1792/42|wheaten|0|9.00|11
18655|1792/42|household|0|13.00|1
18656|1792/43|wheaten|0|9.00|11
18657|1792/43|household|0|13.00|1
18658|1792/44|wheaten|0|9.00|11
18659|1792/44|household|0|13.00|1
18660|1792/45|wheaten|0|10.00|2
18661|1792/45|household|0|13.00|9
18662|1792/46|wheaten|0|10.00|2
18663|1792/46|household|0|13.00|9
18664|1792/47|wheaten|0|9.00|11
18665|1792/47|household|0|13.00|1
18666|1792/48|wheaten|0|9.00|4
18667|1792/48|household|0|12.00|10
18668|1792/49|wheaten|0|9.00|4
18669|1792/49|household|0|12.00|10
18670|1792/50|wheaten|0|9.00|4
18671|1792/50|household|0|12.00|10
18672|1792/51|wheaten|0|9.00|4
18673|1792/51|household|0|12.00|10
18674|1792/52|wheaten|0|9.00|4
18675|1792/52|household|0|12.00|10
18676|1793/01|wheaten|0|9.00|11
18677|1793/01|household|0|13.00|1
18678|1793/02|wheaten|0|9.00|11
18679|1793/02|household|0|13.00|1
18680|1793/03|wheaten|0|9.00|11
18681|1793/03|household|0|13.00|1
18682|1793/04|wheaten|0|9.00|11
18683|1793/04|household|0|13.00|1
18684|1793/05|wheaten|0|9.00|11
18685|1793/05|household|0|13.00|1
18686|1793/06|wheaten|0|9.00|11
18687|1793/06|household|0|13.00|1
18688|1793/07|wheaten|0|9.00|11
18689|1793/07|household|0|13.00|1
18690|1793/08|wheaten|0|9.00|11
18691|1793/08|household|0|13.00|1
18692|1793/09|wheaten|0|9.00|11
18693|1793/09|household|0|13.00|1
18694|1793/10|wheaten|0|9.00|11
18695|1793/10|household|0|13.00|1
18696|1793/11|wheaten|0|9.00|11
18697|1793/11|household|0|13.00|1
18698|1793/12|wheaten|0|9.00|11
18699|1793/12|household|0|13.00|1
18700|1793/13|wheaten|0|9.00|11
18701|1793/13|household|0|13.00|1
18702|1793/14|wheaten|0|9.00|11
18703|1793/14|household|0|13.00|1
18704|1793/15|wheaten|0|9.00|11
18705|1793/15|household|0|13.00|1
18706|1793/16|wheaten|0|9.00|4
18707|1793/16|household|0|12.00|10
18708|1793/17|wheaten|0|9.00|4
18709|1793/17|household|0|12.00|10
18710|1793/18|wheaten|0|9.00|0
18711|1793/18|household|0|12.00|1
18712|1793/19|wheaten|0|9.00|0
18713|1793/19|household|0|12.00|1
18714|1793/20|wheaten|0|9.00|0
18715|1793/20|household|0|12.00|1
18716|1793/21|wheaten|0|9.00|0
18717|1793/21|household|0|12.00|1
18718|1793/22|wheaten|0|9.00|4
18719|1793/22|household|0|12.00|10
18720|1793/23|wheaten|0|9.00|4
18721|1793/23|household|0|12.00|10
18722|1793/24|wheaten|0|9.00|4
18723|1793/24|household|0|12.00|10
18724|1793/25|wheaten|0|9.00|4
18725|1793/25|household|0|12.00|10
18726|1793/26|wheaten|0|9.00|4
18727|1793/26|household|0|12.00|10
18728|1793/27|wheaten|0|9.00|4
18729|1793/27|household|0|12.00|10
18730|1793/28|wheaten|0|9.00|4
18731|1793/28|household|0|12.00|10
18732|1793/29|wheaten|0|9.00|4
18733|1793/29|household|0|12.00|10
18734|1793/30|wheaten|0|9.00|4
18735|1793/30|household|0|12.00|10
18736|1793/31|wheaten|0|9.00|4
18737|1793/31|household|0|12.00|10
18738|1793/32|wheaten|0|9.00|4
18739|1793/32|household|0|12.00|10
18740|1793/33|wheaten|0|9.00|4
18741|1793/33|household|0|12.00|10
18742|1793/34|wheaten|0|9.00|4
18743|1793/34|household|0|12.00|10
18744|1793/35|wheaten|0|9.00|4
18745|1793/35|household|0|12.00|10
18746|1793/36|wheaten|0|9.00|4
18747|1793/36|household|0|12.00|10
18748|1793/37|wheaten|0|9.00|4
18749|1793/37|household|0|12.00|10
18750|1793/38|wheaten|0|9.00|4
18751|1793/38|household|0|12.00|10
18752|1793/39|wheaten|0|9.00|4
18753|1793/39|household|0|12.00|10
18754|1793/40|wheaten|0|9.00|4
18755|1793/40|household|0|12.00|10
18756|1793/41|wheaten|0|9.00|4
18757|1793/41|household|0|12.00|10
18758|1793/42|wheaten|0|9.00|4
18759|1793/42|household|0|12.00|10
18760|1793/43|wheaten|0|9.00|4
18761|1793/43|household|0|12.00|10
18762|1793/44|wheaten|0|9.00|4
18763|1793/44|household|0|12.00|10
18764|1793/45|wheaten|0|9.00|4
18765|1793/45|household|0|12.00|10
18766|1793/46|wheaten|0|9.00|4
18767|1793/46|household|0|12.00|10
18768|1793/47|wheaten|0|9.00|4
18769|1793/47|household|0|12.00|10
18770|1793/48|wheaten|0|9.00|4
18771|1793/48|household|0|12.00|10
18772|1793/49|wheaten|0|9.00|11
18773|1793/49|household|0|13.00|1
18774|1793/50|wheaten|0|9.00|11
18775|1793/50|household|0|13.00|1
18776|1793/51|wheaten|0|9.00|11
18777|1793/51|household|0|13.00|1
18778|1793/52|wheaten|0|9.00|11
18779|1793/52|household|0|13.00|1
18780|1794/01|wheaten|0|9.00|11
18781|1794/01|household|0|13.00|1
18782|1794/02|wheaten|0|9.00|11
18783|1794/02|household|0|13.00|1
18784|1794/03|wheaten|0|9.00|11
18785|1794/03|household|0|13.00|1
18786|1794/04|wheaten|0|9.00|11
18787|1794/04|household|0|13.00|1
18788|1794/05|wheaten|0|9.00|11
18789|1794/05|household|0|13.00|1
18790|1794/06|wheaten|0|9.00|11
18791|1794/06|household|0|13.00|1
18792|1794/07|wheaten|0|9.00|11
18793|1794/07|household|0|13.00|1
18794|1794/08|wheaten|0|9.00|11
18795|1794/08|household|0|13.00|1
18796|1794/09|wheaten|0|9.00|11
18797|1794/09|household|0|13.00|1
18798|1794/10|wheaten|0|9.00|4
18799|1794/10|household|0|12.00|10
18800|1794/11|wheaten|0|9.00|4
18801|1794/11|household|0|12.00|10
18802|1794/12|wheaten|0|9.00|4
18803|1794/12|household|0|12.00|10
18804|1794/13|wheaten|0|9.00|4
18805|1794/13|household|0|12.00|10
18806|1794/14|wheaten|0|9.00|4
18807|1794/14|household|0|12.00|10
18808|1794/15|wheaten|0|9.00|4
18809|1794/15|household|0|12.00|10
18810|1794/16|wheaten|0|9.00|4
18811|1794/16|household|0|12.00|10
18812|1794/17|wheaten|0|9.00|4
18813|1794/17|household|0|12.00|10
18814|1794/18|wheaten|0|9.00|4
18815|1794/18|household|0|12.00|10
18816|1794/19|wheaten|0|9.00|4
18817|1794/19|household|0|12.00|10
18818|1794/20|wheaten|0|9.00|4
18819|1794/20|household|0|12.00|10
18820|1794/21|wheaten|0|9.00|4
18821|1794/21|household|0|12.00|10
18822|1794/22|wheaten|0|9.00|4
18823|1794/22|household|0|12.00|10
18824|1794/23|wheaten|0|9.00|4
18825|1794/23|household|0|12.00|10
18826|1794/24|wheaten|0|9.00|4
18827|1794/24|household|0|12.00|10
18828|1794/25|wheaten|0|9.00|4
18829|1794/25|household|0|12.00|10
18830|1794/26|wheaten|0|9.00|4
18831|1794/26|household|0|12.00|10
18832|1794/27|wheaten|0|9.00|4
18833|1794/27|household|0|12.00|10
18834|1794/28|wheaten|0|9.00|4
18835|1794/28|household|0|12.00|10
18836|1794/29|wheaten|0|9.00|4
18837|1794/29|household|0|12.00|10
18838|1794/30|wheaten|0|9.00|4
18839|1794/30|household|0|12.00|10
18840|1794/31|wheaten|0|9.00|4
18841|1794/31|household|0|12.00|10
18842|1794/32|wheaten|0|9.00|4
18843|1794/32|household|0|12.00|10
18844|1794/33|wheaten|0|9.00|4
18845|1794/33|household|0|12.00|10
18846|1794/34|wheaten|0|9.00|4
18847|1794/34|household|0|12.00|10
18848|1794/35|wheaten|0|9.00|4
18849|1794/35|household|0|12.00|10
18850|1794/36|wheaten|0|9.00|4
18851|1794/36|household|0|12.00|10
18852|1794/37|wheaten|0|9.00|4
18853|1794/37|household|0|12.00|10
18854|1794/38|wheaten|0|9.00|4
18855|1794/38|household|0|12.00|10
18856|1794/39|wheaten|0|9.00|0
18857|1794/39|household|0|12.00|1
18858|1794/40|wheaten|0|9.00|0
18859|1794/40|household|0|12.00|1
18860|1794/41|wheaten|0|9.00|0
18861|1794/41|household|0|12.00|1
18862|1794/42|wheaten|0|9.00|0
18863|1794/42|household|0|12.00|1
18864|1794/43|wheaten|0|9.00|0
18865|1794/43|household|0|12.00|1
18866|1794/44|wheaten|0|9.00|0
18867|1794/44|household|0|12.00|1
18868|1794/45|wheaten|0|9.00|0
18869|1794/45|household|0|12.00|1
18870|1794/46|wheaten|0|9.00|0
18871|1794/46|household|0|12.00|1
18872|1794/47|wheaten|0|9.00|0
18873|1794/47|household|0|12.00|1
18874|1794/48|wheaten|0|9.00|0
18875|1794/48|household|0|12.00|1
18876|1794/49|wheaten|0|9.00|0
18877|1794/49|household|0|12.00|1
18878|1794/50|wheaten|0|9.00|0
18879|1794/50|household|0|12.00|1
18880|1794/51|wheaten|0|9.00|0
18881|1794/51|household|0|12.00|1
18882|1794/52|wheaten|0|9.00|0
18883|1794/52|household|0|12.00|1
18884|1795/01|wheaten|0|8.00|7
18885|1795/01|household|0|11.00|2
18886|1795/02|wheaten|0|8.00|7
18887|1795/02|household|0|11.00|2
18888|1795/03|wheaten|0|8.00|3
18889|1795/03|household|0|10.00|11
18890|1795/04|wheaten|0|8.00|3
18891|1795/04|household|0|10.00|11
18892|1795/05|wheaten|0|7.00|14
18893|1795/05|household|0|10.00|6
18894|1795/06|wheaten|0|7.00|14
18895|1795/06|household|0|10.00|6
18896|1795/07|wheaten|0|7.00|14
18897|1795/07|household|0|10.00|6
18898|1795/08|wheaten|0|7.00|14
18899|1795/08|household|0|10.00|6
18900|1795/09|wheaten|0|7.00|14
18901|1795/09|household|0|10.00|6
18902|1795/10|wheaten|0|7.00|14
18903|1795/10|household|0|10.00|6
18904|1795/11|wheaten|0|7.00|14
18905|1795/11|household|0|10.00|6
18906|1795/12|wheaten|0|7.00|14
18907|1795/12|household|0|10.00|6
18908|1795/13|wheaten|0|7.00|10
18909|1795/13|household|0|10.00|2
18910|1795/14|wheaten|0|7.00|10
18911|1795/14|household|0|10.00|2
18912|1795/15|wheaten|0|7.00|10
18913|1795/15|household|0|10.00|2
18914|1795/16|wheaten|0|7.00|10
18915|1795/16|household|0|10.00|2
18916|1795/17|wheaten|0|7.00|10
18917|1795/17|household|0|10.00|2
18918|1795/18|wheaten|0|7.00|10
18919|1795/18|household|0|10.00|2
18920|1795/19|wheaten|0|7.00|10
18921|1795/19|household|0|10.00|2
18922|1795/20|wheaten|0|7.00|10
18923|1795/20|household|0|10.00|2
18924|1795/21|wheaten|0|7.00|10
18925|1795/21|household|0|10.00|2
18927|1795/23|wheaten|0|7.00|10
18928|1795/23|household|0|10.00|2
18929|1795/24|wheaten|0|7.00|10
18930|1795/24|household|0|10.00|2
18931|1795/25|wheaten|0|7.00|10
18932|1795/25|household|0|10.00|2
18933|1795/26|wheaten|0|7.00|10
18934|1795/26|household|0|10.00|2
18935|1795/27|wheaten|0|7.00|2
18936|1795/27|household|0|9.00|9
18937|1795/28|wheaten|0|6.00|13
18938|1795/28|household|0|8.00|15
18939|1795/29|wheaten|0|6.00|9
18940|1795/29|household|0|8.00|12
18941|1795/30|wheaten|0|5.00|13
18942|1795/30|household|0|7.00|12
18943|1795/31|wheaten|0|5.00|13
18944|1795/31|household|0|7.00|12
18945|1795/32|wheaten|0|5.00|9
18946|1795/32|household|0|7.00|5
18947|1795/33|wheaten|0|5.00|9
18948|1795/33|household|0|7.00|5
18949|1795/34|wheaten|0|5.00|6
18950|1795/34|household|0|7.00|3
18951|1795/35|wheaten|0|5.00|6
18952|1795/35|household|0|7.00|3
18953|1795/36|wheaten|0|5.00|5
18954|1795/36|household|0|7.00|1
18955|1795/37|wheaten|0|5.00|5
18956|1795/37|household|0|7.00|1
18957|1795/38|wheaten|0|5.00|13
18958|1795/38|household|0|7.00|12
18959|1795/39|wheaten|0|5.00|13
18960|1795/39|household|0|7.00|12
18961|1795/40|wheaten|0|5.00|13
18962|1795/40|household|0|7.00|12
18963|1795/41|wheaten|0|6.00|1
18964|1795/41|household|0|8.00|2
18965|1795/42|wheaten|0|6.00|1
18966|1795/42|household|0|8.00|2
18967|1795/43|wheaten|0|6.00|1
18968|1795/43|household|0|8.00|2
18969|1795/44|wheaten|0|5.00|13
18970|1795/44|household|0|7.00|12
18971|1795/45|wheaten|0|5.00|13
18972|1795/45|household|0|7.00|12
18973|1795/46|wheaten|0|5.00|11
18974|1795/46|household|0|7.00|9
18975|1795/47|wheaten|0|5.00|11
18976|1795/47|household|0|7.00|9
18977|1795/48|wheaten|0|5.00|11
18978|1795/48|household|0|7.00|9
18979|1795/49|wheaten|0|5.00|11
18980|1795/49|household|0|7.00|9
18981|1795/50|wheaten|0|5.00|11
18982|1795/50|household|0|7.00|9
18983|1795/51|wheaten|0|5.00|9
18984|1795/51|household|0|7.00|5
18985|1795/52|wheaten|0|5.00|2
18986|1795/52|household|0|6.00|15
18987|1796/01|wheaten|0|5.00|2
18988|1796/01|household|0|6.00|15
18989|1796/02|wheaten|0|5.00|2
18990|1796/02|household|0|6.00|15
18991|1796/03|wheaten|0|5.00|2
18992|1796/03|household|0|6.00|15
18993|1796/04|wheaten|0|5.00|2
18994|1796/04|household|0|6.00|15
18995|1796/05|wheaten|0|5.00|2
18996|1796/05|household|0|6.00|15
18997|1796/06|wheaten|0|5.00|2
18998|1796/06|household|0|6.00|15
18999|1796/07|wheaten|0|5.00|2
19000|1796/07|household|0|6.00|15
19001|1796/08|wheaten|0|5.00|2
19002|1796/08|household|0|6.00|15
19003|1796/09|wheaten|0|5.00|2
19004|1796/09|household|0|6.00|15
19005|1796/10|wheaten|0|5.00|2
19006|1796/10|household|0|6.00|15
19007|1796/11|wheaten|0|4.00|11
19008|1796/11|household|0|6.00|4
19009|1796/12|wheaten|0|4.00|11
19010|1796/12|household|0|6.00|4
19011|1796/13|wheaten|0|4.00|11
19012|1796/13|household|0|6.00|4
19013|1796/14|wheaten|0|4.00|11
19014|1796/14|household|0|6.00|4
19015|1796/15|wheaten|0|4.00|11
19016|1796/15|household|0|6.00|4
19017|1796/16|wheaten|0|4.00|15
19018|1796/16|household|0|6.00|10
19019|1796/17|wheaten|0|5.00|9
19020|1796/17|household|0|7.00|5
19021|1796/18|wheaten|0|6.00|15
19022|1796/18|household|0|7.00|4
19023|1796/19|wheaten|0|7.00|2
19024|1796/19|household|0|9.00|9
19025|1796/20|wheaten|0|7.00|2
19026|1796/20|household|0|9.00|9
19027|1796/21|wheaten|0|7.00|2
19028|1796/21|household|0|9.00|9
19029|1796/22|wheaten|0|7.00|2
19030|1796/22|household|0|9.00|9
19031|1796/23|wheaten|0|6.00|15
19032|1796/23|household|0|9.00|4
19033|1796/24|wheaten|0|6.00|15
19034|1796/24|household|0|9.00|4
19035|1796/25|wheaten|0|6.00|15
19036|1796/25|household|0|8.00|12
19037|1796/26|wheaten|0|6.00|15
19038|1796/26|household|0|8.00|12
19039|1796/27|wheaten|0|6.00|4
19040|1796/27|household|0|8.00|5
19041|1796/28|wheaten|0|6.00|4
19042|1796/28|household|0|8.00|5
19043|1796/29|wheaten|0|6.00|4
19044|1796/29|household|0|8.00|5
19045|1796/30|wheaten|0|6.00|4
19046|1796/30|household|0|8.00|5
19047|1796/31|wheaten|0|6.00|7
19048|1796/31|household|0|8.00|8
19049|1796/32|wheaten|0|6.00|7
19050|1796/32|household|0|8.00|8
19051|1796/33|wheaten|0|6.00|7
19052|1796/33|household|0|8.00|8
19053|1796/34|wheaten|0|6.00|7
19054|1796/34|household|0|8.00|8
19055|1796/35|wheaten|0|6.00|7
19056|1796/35|household|0|8.00|8
19057|1796/36|wheaten|0|7.00|2
19058|1796/36|household|0|9.00|9
19059|1796/37|wheaten|0|9.00|0
19060|1796/37|household|0|12.00|1
19061|1796/38|wheaten|0|9.00|0
19062|1796/38|household|0|12.00|1
19063|1796/39|wheaten|0|8.00|7
19064|1796/39|household|0|11.00|2
19065|1796/40|wheaten|0|8.00|7
19066|1796/40|household|0|11.00|2
19067|1796/41|wheaten|0|8.00|7
19068|1796/41|household|0|11.00|2
19069|1796/42|wheaten|0|8.00|7
19070|1796/42|household|0|11.00|2
19071|1796/43|wheaten|0|7.00|14
19072|1796/43|household|0|10.00|6
19073|1796/44|wheaten|0|7.00|14
19074|1796/44|household|0|10.00|6
19075|1796/45|wheaten|0|7.00|14
19076|1796/45|household|0|10.00|6
19077|1796/46|wheaten|0|7.00|14
19078|1796/46|household|0|10.00|6
19079|1796/47|wheaten|0|7.00|14
19080|1796/47|household|0|10.00|6
19081|1796/48|wheaten|0|7.00|14
19082|1796/48|household|0|10.00|6
19083|1796/49|wheaten|0|8.00|7
19084|1796/49|household|0|11.00|2
19085|1796/50|wheaten|0|8.00|7
19086|1796/50|household|0|11.00|2
19087|1796/51|wheaten|0|8.00|7
19088|1796/51|household|0|11.00|2
19089|1796/52|wheaten|0|8.00|7
19090|1796/52|household|0|11.00|2
19091|1796/53|wheaten|0|8.00|7
19092|1796/53|household|0|11.00|2
19093|1797/01|wheaten|0|8.00|7
19094|1797/01|household|0|11.00|2
19095|1797/02|wheaten|0|8.00|7
19096|1797/02|household|0|11.00|2
19097|1797/03|wheaten|0|8.00|7
19098|1797/03|household|0|11.00|2
19099|1797/04|wheaten|0|8.00|7
19100|1797/04|household|0|11.00|2
19101|1797/05|wheaten|0|8.00|7
19102|1797/05|household|0|11.00|2
19103|1797/06|wheaten|0|8.00|7
19104|1797/06|household|0|11.00|2
19105|1797/07|wheaten|0|8.00|11
19106|1797/07|household|0|11.00|9
